Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1986-07-15,7.9,6.96875,6.3984375,7.900000000000119,6.880144210924955,7.230413804565611,7.231045
1986-07-16,10.6,6.59375,9.7578125,10.600000000000069,6.693305527366035,7.21928450772845,6.3512383
1986-07-17,5.0,6.03125,7.8984375,5.000000000000275,6.151452535891781,7.16153422921696,6.5263634
1986-07-18,7.6,5.96875,7.0234375,7.599999999999331,6.120158591982383,7.140380609658827,6.8281546
1986-07-19,9.2,5.90625,7.0703125,9.20000000000009,6.097925273427672,7.061146580965907,7.4463406
1986-07-20,9.7,5.84375,5.6015625,9.700000000000037,5.948831839993326,7.03390522895581,6.3091555
1986-07-21,8.8,5.78125,6.859375,8.79999999999967,5.835229772391995,7.100959550604025,6.597909
1986-07-22,6.8,5.75,7.140625,6.799999999999773,5.785174555096633,7.126800554283132,6.588193
1986-07-23,9.4,6.25,7.3359375,9.399999999999809,6.2974190439055,7.112180445538893,6.5183344
1986-07-24,11.0,5.875,7.1796875,10.999999999999794,5.9636631175367745,7.091286737735328,6.8362617
1986-07-25,2.5,6.25,4.046875,2.4999999999997042,6.390702703465983,7.090439859471165,7.1965504
1986-07-26,2.1,5.71875,5.3046875,2.10000000000014,5.903420239773907,7.016448667203803,7.246993
1986-07-27,5.4,5.4375,7.53125,5.399999999999543,5.646686705494888,6.948588840676269,6.8357935
1986-07-28,6.2,6.125,6.8515625,6.199999999999699,6.176369769317811,7.161038198271504,6.8768635
1986-07-29,7.8,6.5625,6.7421875,7.799999999999544,6.62790587812953,7.292947796272646,6.7847576
1986-07-30,7.4,6.6875,6.8515625,7.399999999999874,6.852831652388912,7.316754243662945,6.8683815
1986-07-31,9.3,6.28125,9.703125,9.29999999999982,6.363619727878856,7.300928972064181,7.078171
1986-08-01,9.3,7.90625,7.2421875,9.300000000000272,7.729242700801597,8.052424489796728,7.923808
1986-08-02,9.5,7.96875,7.8515625,9.499999999999337,7.927742666782165,7.886960727631548,7.674718
1986-08-03,8.5,7.21875,7.96875,8.499999999999737,7.232216913239288,7.98505703737641,7.454262
1986-08-04,10.0,7.78125,8.0078125,10.000000000000071,7.603268638452834,7.887344176262758,7.9764585
1986-08-05,7.7,7.46875,7.3984375,7.700000000000294,7.324515868885705,7.86280477199484,7.8420324
1986-08-06,9.3,7.90625,7.8671875,9.299999999999901,7.821613565192785,7.853117645368449,7.7099094
1986-08-07,9.1,7.84375,8.5234375,9.099999999999726,7.696697979120385,7.795147887029165,7.5757036
1986-08-08,3.5,7.65625,4.859375,3.5000000000000586,7.44387053843885,7.617841675786828,8.144015
1986-08-09,3.6,7.40625,5.2265625,3.5999999999999766,7.388691372527559,7.533207150028432,7.865839
1986-08-10,2.5,7.21875,4.4765625,2.4999999999999156,7.163860059368027,7.441943129469345,7.6063585
1986-08-11,1.7,7.40625,4.2109375,1.6999999999998412,7.256189466248373,7.503004913529923,7.4495707
1986-08-12,2.7,7.5,4.6796875,2.7000000000001503,7.3039970745598835,7.533753090506696,7.1034584
1986-08-13,2.9,7.1875,5.8125,2.89999999999974,7.0773467927049785,7.570576325001176,6.8678045
1986-08-14,5.3,7.78125,7.8046875,5.300000000000026,7.631721287051141,7.616780017055833,6.7428656
1986-08-15,7.7,8.03125,7.5546875,7.700000000000085,7.922777456117646,7.681406517365295,7.386202
1986-08-16,9.1,7.40625,9.9453125,9.100000000000009,7.616398000253392,7.650462831519664,8.2985525
1986-08-17,9.4,6.78125,8.6640625,9.400000000000045,6.978675301193155,7.608931540099572,7.230006
1986-08-18,7.3,7.03125,5.1796875,7.300000000000206,7.129774540918518,7.60158549336679,7.547925
1986-08-19,8.4,7.21875,7.1640625,8.39999999999991,7.247433859019506,7.632815427644348,7.4261103
1986-08-20,9.2,7.40625,7.7578125,9.200000000000003,7.401420066797257,7.627314137796813,7.512759
1986-08-21,6.6,6.96875,7.890625,6.600000000000075,7.018366656981428,7.599447006190449,7.0908384
1986-08-22,9.7,6.8125,8.546875,9.700000000000083,6.827807800289324,7.59420830521658,8.297315
1986-08-23,12.4,7.03125,8.6328125,12.399999999999745,7.2205115167928575,7.584605732534946,7.813245
1986-08-24,10.2,6.625,8.28125,10.199999999999697,6.790885882838149,7.530723309209204,7.6794596
1986-08-25,5.9,7.28125,5.9609375,5.899999999999741,7.4003186524021185,7.580228955037259,7.919221
1986-08-26,7.1,7.03125,6.3671875,7.09999999999987,7.052928825365742,7.6037339105775255,7.7827015
1986-08-27,7.5,7.0,6.0390625,7.499999999999941,7.09927493229882,7.619517492543686,7.8514223
1986-08-28,9.7,7.3125,6.21875,9.699999999999942,7.359506653907244,7.670529104981427,8.115111
1986-08-29,12.2,7.625,7.0546875,12.200000000000049,7.670539123322221,7.711675192782557,8.419788
1986-08-30,5.6,7.46875,6.7421875,5.59999999999974,7.775924125276269,7.723089374307679,8.068302
1986-08-31,5.4,7.03125,7.9375,5.400000000000139,7.19084249318023,7.538688965321879,7.473921
1986-09-01,8.3,9.09375,8.8359375,8.299999999999525,8.88437091282379,8.828542727851065,9.44667
1986-09-02,10.6,9.40625,9.953125,10.599999999999682,9.222763515460057,8.907079502224061,9.3340025
1986-09-03,9.1,8.90625,10.6171875,9.099999999999966,8.830317403129278,8.847459753271472,9.218791
1986-09-04,11.3,9.15625,11.1171875,11.299999999999747,8.931917786128324,8.8630136129141,9.116859
1986-09-05,10.9,8.71875,10.7421875,10.89999999999953,8.512661377164452,8.81305367125302,9.145511
1986-09-06,8.9,8.84375,9.890625,8.89999999999988,8.8902183011662,8.628582772134427,8.636267
1986-09-07,6.3,8.78125,7.96875,6.299999999999959,8.669433007507816,8.375477265913666,8.335215
1986-09-08,9.0,8.84375,7.3046875,8.999999999999886,8.598998750461043,8.818427340982861,9.447949
1986-09-09,6.1,8.90625,8.5703125,6.09999999999973,8.683712221205452,8.913926459454007,9.278926
1986-09-10,9.1,8.90625,8.6171875,9.099999999999957,8.761960549258017,8.92998577008069,9.195256
1986-09-11,9.6,8.78125,10.5859375,9.599999999999875,8.584838613923864,8.956521710426353,8.37253
1986-09-12,6.0,8.71875,8.671875,6.000000000000054,8.492142582838632,8.930740912585991,8.324946
1986-09-13,10.0,8.15625,7.5390625,9.999999999999906,8.145951528678392,8.827608231285357,7.877598
1986-09-14,11.0,8.71875,7.7265625,11.000000000000117,8.604456315438574,8.492469902832797,8.589957
1986-09-15,6.2,9.21875,8.3046875,6.199999999999458,9.077905668139838,8.725588743524593,8.922612
1986-09-16,8.3,8.84375,9.1953125,8.299999999999915,8.911418848931286,9.040209980290479,8.877317
1986-09-17,11.3,8.46875,9.0703125,11.299999999999542,8.576775791083147,9.095683689732335,8.989134
1986-09-18,11.3,8.34375,9.4140625,11.299999999999635,8.45842368859401,9.088823379087565,9.085297
1986-09-19,6.7,8.40625,9.6171875,6.699999999999643,8.435579367298255,9.075930722387348,9.294539
1986-09-20,6.6,8.34375,8.234375,6.599999999999822,8.470024802770672,8.901746807567026,9.1712885
1986-09-21,11.4,7.90625,8.90625,11.399999999999942,7.991101685368861,8.623318623160053,8.302597
1986-09-22,6.9,7.96875,8.296875,6.899999999999912,7.982936012311517,8.863101617729773,9.232468
1986-09-23,10.6,8.5,7.5390625,10.600000000000051,8.51553236547075,9.02527506052996,9.109916
1986-09-24,8.6,8.34375,9.703125,8.60000000000012,8.38898637272814,9.094991430471827,9.244563
1986-09-25,11.3,8.625,9.984375,11.300000000000054,8.72896780007761,9.103236693423577,9.440567
1986-09-26,12.5,8.25,9.9609375,12.500000000000028,8.24107433364449,9.056043387383854,9.658322
1986-09-27,9.9,7.9375,10.828125,9.899999999999938,8.167879668272235,8.92452502197912,8.894944
1986-09-28,6.9,8.25,8.9375,6.9000000000003,8.332241682294677,8.58523892099576,8.842353
1986-09-29,5.5,8.78125,6.9609375,5.499999999999709,8.825667335344413,9.024152351303773,9.311571
1986-09-30,7.8,8.9375,7.5390625,7.799999999999803,9.070944973954163,9.252283346362534,9.196747
1986-10-01,11.0,10.46875,11.5390625,11.00000000000048,10.330928644856451,10.1150358669021,10.783244
1986-10-02,16.2,10.53125,13.015625,16.20000000000028,10.441759449516237,10.225060486612144,10.70368
1986-10-03,9.9,9.90625,9.6640625,9.900000000000126,9.929161562139083,9.893630759338972,10.72204
1986-10-04,8.7,10.09375,9.953125,8.700000000000077,10.11843110645891,9.504892277272926,10.045324
1986-10-05,10.5,9.53125,10.421875,10.5000000000002,9.516246831329317,9.202704323128545,9.983416
1986-10-06,12.2,10.09375,8.796875,12.20000000000033,10.075585936224781,9.743537484455016,10.81443
1986-10-07,10.6,10.28125,10.90625,10.600000000000172,10.178232148128863,9.926194781526481,10.675031
1986-10-08,8.3,10.21875,9.0546875,8.30000000000014,10.045556482493705,9.862201974705378,10.762523
1986-10-09,5.5,10.03125,8.9453125,5.500000000000351,9.902708155261632,9.86880190583924,10.831522
1986-10-10,9.0,9.90625,7.3828125,9.000000000000105,9.860804708267821,9.805070983458915,10.904339
1986-10-11,6.4,9.71875,7.2578125,6.40000000000051,9.77135193425445,9.431628114361661,9.366678
1986-10-12,7.2,9.53125,6.3828125,7.199999999999568,9.495728037003495,9.039978975904734,10.179598
1986-10-13,12.9,9.34375,8.1171875,12.90000000000051,9.331319163736975,9.508670913463908,9.94524
1986-10-14,12.0,10.21875,8.5859375,12.000000000000199,10.113255456059619,9.76000055699317,9.805561
1986-10-15,7.3,10.59375,10.3359375,7.299999999999976,10.5244634001725,9.757332194550623,9.874447
1986-10-16,9.7,9.96875,10.671875,9.700000000000156,10.130414782987465,9.774432829711834,10.85269
1986-10-17,8.4,9.46875,9.8125,8.400000000000317,9.67561995009295,9.763756790972392,10.961769
1986-10-18,14.7,9.28125,9.3828125,14.699999999999763,9.644937008924595,9.408864733577927,10.568105
1986-10-19,9.5,9.21875,8.5546875,9.5000000000003,9.43916482146312,9.032692522897754,9.974667
1986-10-20,7.9,9.53125,7.0078125,7.899999999999924,9.655392437829255,9.545644032708118,10.4723835
1986-10-21,6.8,9.375,10.0625,6.79999999999969,9.499900825989908,9.775822073971163,9.863973
1986-10-22,12.6,9.3125,10.453125,12.599999999999678,9.429493744344178,9.845723796610683,10.80682
1986-10-23,5.2,9.59375,11.4609375,5.2000000000001805,9.73452829952693,9.843549447969036,11.002668
1986-10-24,7.5,9.34375,9.5546875,7.499999999999866,9.487830531737943,9.886510652212834,11.136697
1986-10-25,8.7,9.5625,8.4765625,8.700000000000145,9.915481120408195,9.744926745250673,10.396414
1986-10-26,7.6,9.0625,6.78125,7.6000000000001195,9.244659787809354,9.367682188032186,10.382289
1986-10-27,9.0,9.15625,8.984375,8.999999999999979,9.353247303330818,10.05965391762529,10.660097
1986-10-28,7.2,9.71875,9.296875,7.199999999999903,9.841040822915723,10.353808536045374,10.609166
1986-10-29,10.7,10.125,9.7109375,10.700000000000268,10.272225067377075,10.56024061832934,10.782256
1986-10-30,13.1,10.03125,10.5078125,13.099999999999898,10.289940908010342,10.539291283480946,10.89275
1986-10-31,13.9,9.75,12.1875,13.899999999999977,9.887787142080025,10.447593346932527,11.060864
1986-11-01,10.8,12.40625,10.3359375,10.80000000000049,12.372765067686094,11.740555383845255,11.548549
1986-11-02,10.4,12.46875,11.4921875,10.400000000000498,12.387726164759899,12.165782110463383,11.708865
1986-11-03,9.1,12.09375,11.046875,9.099999999999596,12.057521461017503,12.224006264190841,12.380645
1986-11-04,16.0,12.59375,13.0,15.99999999999999,12.38668364199303,12.946437111753498,12.263189
1986-11-05,21.0,12.21875,15.1015625,21.00000000000044,12.087579008075535,13.233324340675022,12.124567
1986-11-06,16.2,12.46875,15.0234375,16.20000000000055,12.3774667707565,13.111678407939385,12.076038
1986-11-07,8.6,12.53125,12.0625,8.600000000000355,12.33960934326384,12.08785212087448,12.141877
1986-11-08,9.2,12.15625,9.171875,9.20000000000035,12.087392905323348,11.624792143761876,11.962942
1986-11-09,12.5,11.96875,10.3359375,12.5000000000007,11.848674870505292,12.09461923132709,11.785276
1986-11-10,9.7,12.09375,9.1796875,9.700000000000273,11.989164607146243,12.45624710068822,12.455484
1986-11-11,12.5,12.1875,9.6484375,12.499999999999979,12.039604469788571,12.466134150976089,11.405983
1986-11-12,10.3,12.28125,9.4921875,10.29999999999981,12.067060213749714,12.519611786270179,11.277851
1986-11-13,12.0,11.71875,12.5,11.999999999999684,11.633199998268694,12.36401495520467,11.222271
1986-11-14,11.0,12.40625,11.3671875,10.999999999999988,12.274632651194596,11.982474358741353,11.271583
1986-11-15,14.8,12.53125,10.6796875,14.799999999999752,12.566299823002144,11.752578577183124,11.303154
1986-11-16,15.0,11.90625,11.8203125,14.99999999999976,12.076381498231125,12.259014410192648,11.544799
1986-11-17,15.3,11.65625,11.359375,15.299999999999475,11.80397984897137,12.541700122421874,12.205477
1986-11-18,10.3,11.78125,10.6328125,10.299999999999606,11.913189544458717,12.551039870690904,12.316694
1986-11-19,10.7,11.96875,12.71875,10.69999999999994,12.010496998209337,12.614598164844528,12.4203205
1986-11-20,10.5,11.90625,13.25,10.499999999999293,11.957273272360974,12.540221310859051,12.492843
1986-11-21,8.9,11.59375,10.6640625,8.899999999999743,11.661278021124883,11.808830092178725,12.160651
1986-11-22,8.1,11.28125,9.5,8.100000000000115,11.471330167173821,11.539956048319832,11.920784
1986-11-23,11.5,11.53125,11.8515625,11.499999999999877,11.68049501477059,11.96908811085418,11.932885
1986-11-24,12.8,11.53125,11.703125,12.799999999999645,11.616190430616365,13.205548059998819,12.163537
1986-11-25,9.1,12.0625,11.265625,9.099999999999747,12.183733655942317,12.96503896713525,12.224464
1986-11-26,14.6,11.78125,13.6484375,14.60000000000013,11.815991964555574,13.211767028394174,12.413473
1986-11-27,11.6,11.53125,13.0,11.599999999999866,11.655128137862537,12.780628970289019,12.561694
1986-11-28,11.2,11.9375,11.7109375,11.19999999999985,12.0024180180507,12.106315227615907,12.678851
1986-11-29,12.6,12.09375,12.4140625,12.600000000000172,12.314061490206718,12.040508932220204,11.872482
1986-11-30,7.5,11.96875,11.40625,7.500000000000369,12.235907623254002,11.354150796606518,11.906521
1986-12-01,11.0,14.03125,13.0625,10.999999999999769,13.916913407472299,13.611182235982506,13.931208
1986-12-02,14.5,14.40625,13.1015625,14.500000000000199,14.255306010108567,13.801976242012154,13.808316
1986-12-03,18.5,13.90625,13.90625,18.500000000000036,13.862859897777788,14.026372127950564,13.706622
1986-12-04,15.4,14.09375,15.890625,15.400000000000126,13.964460280776834,14.13503596022319,13.629042
1986-12-05,13.1,13.65625,15.1953125,13.100000000000094,13.545203871812962,14.194657364780927,13.688108
1986-12-06,16.3,13.78125,14.6796875,16.30000000000011,13.922760795814709,14.468897960883421,12.825263
1986-12-07,20.2,13.78125,14.6953125,20.20000000000068,13.701975502156326,14.512348378056112,12.9751425
1986-12-08,11.5,13.84375,11.4453125,11.500000000000098,13.631541245109553,13.672150491866601,13.998456
1986-12-09,12.4,13.84375,12.234375,12.39999999999992,13.716254715853962,13.796012027644299,13.85373
1986-12-10,10.9,13.875,11.7734375,10.9000000000001,13.794503043906527,13.876344759053671,13.822719
1986-12-11,12.7,13.71875,13.1328125,12.700000000000404,13.617381108572374,13.552507230975236,12.823956
1986-12-12,12.2,13.6875,13.046875,12.200000000000193,13.52468507748714,13.49489757778605,12.878942
1986-12-13,12.4,13.09375,12.125,12.400000000000135,13.178494023326902,13.430207851863754,12.187554
1986-12-14,9.8,13.65625,13.1015625,9.800000000000253,13.636998810087084,13.240414610789026,13.031702
1986-12-15,8.5,14.15625,13.8515625,8.499999999999936,14.110448162788348,13.242418653013624,13.230197
1986-12-16,14.7,13.84375,14.40625,14.699999999999811,13.943961343579794,13.585626577305309,14.078949
1986-12-17,12.0,13.46875,12.890625,12.000000000000082,13.609318285731655,13.483039090888514,14.192094
1986-12-18,10.3,13.34375,13.1328125,10.30000000000027,13.49096618324252,13.08078985377835,14.262846
1986-12-19,11.0,13.34375,11.3984375,10.999999999999918,13.468121861946765,12.951558222852604,14.374783
1986-12-20,10.2,13.28125,12.0234375,10.200000000000262,13.502567297419182,12.85691080062624,13.347948
1986-12-21,12.6,12.84375,13.4453125,12.600000000000414,13.02364418001737,12.989544446938446,12.844676
1986-12-22,11.6,12.9375,11.96875,11.599999999999596,13.015478506960026,12.755308578499989,13.836385
1986-12-23,9.7,13.46875,12.0859375,9.699999999999836,13.54807486011926,12.846279268209699,13.963446
1986-12-24,13.4,13.3125,13.4765625,13.399999999999736,13.421528867376649,12.891717223661514,14.149885
1986-12-25,10.5,13.59375,11.8828125,10.500000000000014,13.76151029472612,12.976436265850523,14.32916
1986-12-26,14.7,13.1875,13.1796875,14.699999999999736,13.273616828293,13.025140512976698,14.440357
1986-12-27,14.6,12.90625,14.4609375,14.599999999999692,13.200422162920745,13.00974673720008,13.378251
1986-12-28,14.2,13.1875,11.96875,14.200000000000117,13.364784176943186,13.155748600932613,13.46379
1986-12-29,13.2,13.75,11.78125,13.199999999999443,13.858209829992923,13.804102763250853,13.79145
1986-12-30,11.7,13.90625,13.2265625,11.699999999999598,14.103487468602673,14.673050512667482,13.92303
1986-12-31,17.2,13.71875,16.7265625,17.199999999999694,13.821485477718731,15.114871140446375,14.081649
1987-01-01,12.3,15.53125,15.265625,12.30000000000031,15.244794137682323,13.960645026557652,15.42243
1987-01-02,13.8,15.71875,13.6953125,13.800000000000153,15.442683100921847,13.84699232276273,15.500413
1987-01-03,15.3,14.96875,14.5078125,15.300000000000004,14.930696216285734,14.232359329846693,16.30563
1987-01-04,15.6,14.84375,12.4296875,15.600000000000193,14.783548018133931,14.060918196261909,16.765171
1987-01-05,16.2,14.65625,12.7578125,16.20000000000025,14.54668479280482,13.613208651901397,16.874968
1987-01-06,16.3,15.09375,13.7578125,16.300000000000445,15.064134353462267,13.941394463032582,16.842283
1987-01-07,16.8,15.28125,13.609375,16.80000000000027,15.146428701015981,13.881063467629609,16.850904
1987-01-08,11.0,15.0,11.265625,11.000000000000469,14.80654310175471,13.426108086098429,17.265957
1987-01-09,8.5,14.875,12.125,8.500000000000595,14.750752933102374,13.42152553792034,17.495235
1987-01-10,13.2,14.625,13.2890625,13.200000000000387,14.709460488849606,13.87033440273159,16.899763
1987-01-11,13.0,14.46875,12.6171875,13.000000000000394,14.436468845929472,13.892371014437968,16.798592
1987-01-12,12.4,14.65625,12.4375,12.400000000000437,14.526165998478998,13.56525081918633,17.002708
1987-01-13,13.0,14.375,12.3359375,12.9999999999999,14.31986758097446,13.6955573846337,16.742296
1987-01-14,16.6,15.15625,14.7734375,16.600000000000563,15.081452008946737,14.128453059990719,16.53628
1987-01-15,12.0,15.34375,15.09375,12.000000000000469,15.285450019433505,14.108623851064687,17.103601
1987-01-16,12.4,14.84375,13.515625,12.400000000000574,14.978459560828206,14.032232555562471,16.395704
1987-01-17,15.0,14.15625,13.9609375,15.000000000000368,14.524275730674734,14.05497661476143,15.948552
1987-01-18,11.8,14.03125,14.9609375,11.800000000000615,14.310053920599618,13.933829179875623,15.123259
1987-01-19,11.6,14.34375,14.4140625,11.599999999999905,14.469602782938622,13.747535875072781,16.105335
1987-01-20,12.2,14.53125,13.46875,12.200000000000289,14.64394085506674,13.972626986026789,15.941247
1987-01-21,13.7,14.34375,12.3984375,13.699999999999958,14.468097378877026,13.794021204111441,15.824787
1987-01-22,11.2,14.0625,9.6640625,11.200000000000292,14.190480363605182,13.457010804391459,16.883638
1987-01-23,12.4,14.46875,10.21875,12.399999999999896,14.582573077367673,13.283933697656373,16.939472
1987-01-24,11.5,14.03125,12.046875,11.500000000000139,14.336486312319728,13.405581374998972,16.611528
1987-01-25,13.8,14.3125,13.4375,13.800000000000274,14.580598032083216,13.431680322661014,16.086367
1987-01-26,15.7,14.15625,13.6953125,15.699999999999852,14.275097749284857,13.278217934351893,16.43499
1987-01-27,12.9,14.15625,13.9765625,12.900000000000002,14.341795720568303,13.220911725343656,16.391867
1987-01-28,11.5,14.6875,12.8125,11.500000000000066,14.80923737580284,13.253350715711457,16.426205
1987-01-29,11.0,14.875,11.7734375,11.00000000000022,15.03321168663808,13.118849262707913,16.417025
1987-01-30,12.7,14.90625,11.8046875,12.700000000000015,15.137985685851085,13.226676847896648,16.431442
1987-01-31,14.9,14.4375,13.8828125,14.900000000000334,14.736442922661809,13.64078229060338,16.076618
1987-02-01,16.5,15.34375,14.1796875,16.50000000000004,15.22334979705349,14.392334804061564,15.30813
1987-02-02,12.8,15.78125,12.3828125,12.800000000000185,15.603631943927777,13.341763271600593,15.52596
1987-02-03,12.7,15.28125,13.0078125,12.699999999999985,15.231537695947363,13.643126249598236,15.389823
1987-02-04,12.7,15.71875,13.171875,12.700000000000216,15.540348012572524,13.790748660529557,15.366489
1987-02-05,11.6,15.21875,11.3046875,11.60000000000013,15.034033445028914,13.798180324941352,15.307382
1987-02-06,13.3,15.46875,13.34375,13.300000000000004,15.410979366289618,14.017855134184112,15.40637
1987-02-07,15.2,15.40625,12.9609375,15.199999999999896,15.373732941538,14.064407721433389,15.129485
1987-02-08,16.4,15.09375,14.3984375,16.400000000000393,14.937977634690746,13.822662960164083,14.927481
1987-02-09,11.9,15.21875,14.6328125,11.90000000000014,15.06458064967317,13.347449356693282,15.331448
1987-02-10,15.1,15.28125,13.828125,15.100000000000215,15.163180842076104,13.718474551494271,15.013216
1987-02-11,10.6,15.34375,12.4765625,10.600000000000103,15.193268840368065,13.832990490064095,15.043172
1987-02-12,13.6,15.21875,11.7734375,13.600000000000195,15.013514650703094,13.781905018523826,14.792116
1987-02-13,12.1,14.78125,13.609375,12.10000000000028,14.666712593801812,13.861758678140285,14.707929
1987-02-14,16.0,15.28125,15.71875,15.999999999999972,15.308756249468756,14.498664848725747,14.5221615
1987-02-15,16.8,15.46875,16.5390625,16.800000000000956,15.41688455236954,14.540741830433602,15.030577
1987-02-16,16.6,15.15625,16.0625,16.600000000000566,15.292287277399003,14.121938169724377,14.36528
1987-02-17,15.6,14.84375,15.8671875,15.600000000000199,14.977996083901232,14.34555243115352,14.263764
1987-02-18,15.2,14.90625,13.28125,15.200000000000344,15.06685391503821,14.394257438500793,14.23874
1987-02-19,17.7,14.84375,14.53125,17.7000000000004,14.956951435162717,14.366965984564478,14.204853
1987-02-20,21.0,14.96875,14.640625,21.000000000000036,14.990785867894092,14.417828689335165,14.256608
1987-02-21,13.4,14.46875,14.2109375,13.400000000000885,14.695401619399043,14.183349934928264,14.054714
1987-02-22,10.5,14.1875,13.2578125,10.500000000000108,14.321914896541218,13.748329796317574,14.7526045
1987-02-23,9.5,14.8125,11.5,9.50000000000019,14.896400793938469,13.022280073817546,14.733774
1987-02-24,12.0,14.6875,12.1796875,12.000000000000075,14.790206665546226,12.940975209409599,14.627483
1987-02-25,10.4,15.1875,12.0,10.400000000000007,15.33739802652181,13.02986147443669,14.6858
1987-02-26,11.5,14.6875,12.15625,11.500000000000025,14.762446401508951,13.078967405720977,14.754053
1987-02-27,13.2,14.5625,14.09375,13.199999999999946,14.688640733395653,13.171632334243496,14.786764
1987-02-28,15.0,14.8125,15.5625,14.99999999999983,15.03654161632486,13.389335235733348,14.598531
1987-03-01,14.1,14.46875,14.8671875,14.100000000000279,14.334183160942349,14.364167996796521,13.52978
1987-03-02,12.4,14.90625,14.171875,12.399999999999586,14.714465307816633,13.509704102271296,13.853138
1987-03-03,13.4,14.40625,13.4765625,13.400000000000007,14.342371059836221,13.675388059696258,13.625526
1987-03-04,12.5,14.84375,12.7109375,12.500000000000329,14.651181376461382,13.862677917829428,13.5338745
1987-03-05,14.3,14.34375,13.625,14.300000000000155,14.144866808917772,13.910039761178796,13.490023
1987-03-06,17.6,14.59375,15.1328125,17.600000000000083,14.521812730178475,14.209504010638051,13.558878
1987-03-07,10.4,14.53125,12.0078125,10.399999999999885,14.484566305426856,13.812166434135884,13.42798
1987-03-08,9.9,14.21875,12.1640625,9.900000000000038,14.048810998579603,13.21345046060624,13.231
1987-03-09,10.2,14.34375,11.953125,10.199999999999823,14.175414013562028,13.099989865768473,13.534059
1987-03-10,11.3,14.40625,12.4921875,11.299999999999935,14.27401420596496,13.40258453304004,13.252286
1987-03-11,9.5,14.46875,10.5234375,9.500000000000224,14.304102204256923,13.480930216128742,13.257697
1987-03-12,11.8,14.34375,12.0546875,11.800000000000242,14.12434801459195,13.380479408699735,13.051497
1987-03-13,11.5,13.90625,10.6640625,11.500000000000135,13.777545957690668,13.367407083069036,12.919264
1987-03-14,10.5,14.40625,12.1796875,10.500000000000094,14.419589613357614,13.691378856668644,12.806346
1987-03-15,10.8,14.59375,12.6484375,10.800000000000201,14.527717916258398,13.74539658370977,13.259075
1987-03-16,13.0,14.28125,12.34375,12.999999999999918,14.40312064128786,13.89981903003595,12.501292
1987-03-17,18.5,13.96875,12.7890625,18.50000000000001,14.088829447790088,14.265321200120267,12.389269
1987-03-18,18.7,14.03125,11.6875,18.700000000000657,14.177687278927067,14.357544796620978,12.391984
1987-03-19,15.0,13.96875,14.6484375,15.000000000000664,14.067784799051573,14.332357760830858,12.376517
1987-03-20,13.0,14.09375,14.0078125,13.000000000000313,14.101619231782948,14.310369673047784,12.419033
1987-03-21,11.3,13.59375,12.234375,11.299999999999818,13.8062349832879,13.952102918551116,12.422842
1987-03-22,13.0,13.3125,12.2109375,12.999999999999932,13.432748260430076,13.607336185721207,12.985421
1987-03-23,13.3,13.9375,11.65625,13.299999999999944,14.007234157827327,13.139133778512706,12.847422
1987-03-24,11.0,13.8125,12.3203125,10.999999999999725,13.901040029435082,12.930927743520899,12.745728
1987-03-25,10.3,14.3125,9.5234375,10.300000000000116,14.448231390410669,12.929581627184776,12.814158
1987-03-26,13.0,13.8125,11.0859375,12.999999999999972,13.87327976539781,12.936939148123601,12.89127
1987-03-27,12.3,13.6875,11.9765625,12.299999999999834,13.79947409728451,12.92313662315056,12.9702
1987-03-28,15.6,13.9375,11.984375,15.599999999999682,14.147374980213716,13.063957986639839,12.859503
1987-03-29,10.2,14.125,11.4453125,10.20000000000001,14.275479583462973,12.921272873232438,12.133318
1987-03-30,10.8,14.375,10.7265625,10.79999999999986,14.562646766310738,12.505359005777274,12.454299
1987-03-31,12.0,14.21875,11.9453125,11.999999999999979,14.300996639777164,12.553433576302398,12.389114
1987-04-01,13.3,12.28125,14.0625,13.299999999999917,12.122367626926112,13.3516690385059,12.240472
1987-04-02,11.7,12.40625,13.578125,11.70000000000015,12.233198431585897,13.334895625790384,12.1315975
1987-04-03,12.5,11.78125,12.8671875,12.500000000000002,11.720600544208741,13.3979603761599,12.141144
1987-04-04,13.7,11.96875,13.6640625,13.699999999999726,11.909870088528569,13.372192821266195,12.026546
1987-04-05,14.9,11.40625,15.1640625,14.900000000000123,11.307685813398976,13.524947877737102,11.259374
1987-04-06,20.2,11.90625,15.8359375,20.199999999999974,11.86702491829444,14.049852263634527,11.61743
1987-04-07,16.3,12.15625,12.7421875,16.300000000000004,11.969671130198522,13.626721767341042,11.388579
1987-04-08,13.9,12.09375,10.796875,13.900000000000023,11.836995464563365,13.059856672535895,11.683804
1987-04-09,10.1,11.875,11.0234375,10.100000000000122,11.694147137331292,12.817494585798933,11.636842
1987-04-10,7.3,11.78125,11.359375,7.300000000000191,11.65224369033748,12.596031234636722,11.732619
1987-04-11,14.0,11.5625,13.1953125,13.99999999999999,11.56279091632411,13.016093335220718,11.383579
1987-04-12,17.7,11.40625,14.1640625,17.700000000000056,11.287167019073156,13.450182711116653,11.184681
1987-04-13,16.3,11.21875,14.1171875,16.300000000000093,11.122758145806634,13.723313789765104,11.618222
1987-04-14,10.6,12.03125,13.5546875,10.600000000000088,11.90469443812928,13.613118012314683,11.281391
1987-04-15,9.7,12.40625,12.6953125,9.700000000000129,12.315902382242161,12.742593797880316,11.723599
